strategy,symbol,session_date,direction,level_kind,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,price_tier,vix_proxy
vp_rejection,AAPL,2023-12-08,long,HVN,2023-12-08T11:27:00,2023-12-08T11:38:00,194.77,194.477845,194.477845,195.2082325,3422,1000.0,-999.754410000028,-0.999754410000028,stop,$150-300,22.256398023844046
vp_rejection,MSFT,2023-12-08,short,HVN,2023-12-08T09:45:00,2023-12-08T10:00:00,370.64,371.19596,371.19596,369.1774,1798,1000.0,-999.6160800000491,-0.9996160800000491,stop,$300+,22.256398023844046
vp_rejection,TSLA,2023-12-08,long,HVN,2023-12-08T09:43:00,2023-12-08T09:49:00,242.94,242.3709,242.3709,243.79364999999999,1757,1000.0,-999.9086999999854,-0.9999086999999854,stop,$150-300,22.256398023844046
vp_breakout,META,2023-12-08,long,LVN,2023-12-08T10:04:00,2023-12-08T10:16:00,328.7,329.99999999999994,328.05,329.99999999999994,1538,1000.0,1999.39999999993,1.9993999999999301,target,$300+,22.256398023844046
vp_rejection,AMD,2023-12-08,long,HVN,2023-12-08T09:49:00,2023-12-08T09:49:00,128.09,128.3382,127.75280000000001,128.3382,2965,1000.0,735.9129999999914,0.7359129999999914,target,$50-150,22.256398023844046
vp_rejection,AVGO,2023-12-08,short,HVN,2023-12-08T09:49:00,2023-12-08T09:49:00,920.69,922.2123,922.2123,914.2858,656,1000.0,-998.6287999999822,-0.9986287999999822,stop,$300+,22.256398023844046
vp_rejection,ADBE,2023-12-08,long,POC,2023-12-08T09:42:00,2023-12-08T09:43:00,607.89,608.5933,606.9458999999999,608.5933,1059,1000.0,744.7947000000137,0.7447947000000137,target,$300+,22.256398023844046
vp_rejection,CRM,2023-12-08,short,POC,2023-12-08T09:52:00,2023-12-08T10:00:00,250.19,250.6389,250.6389,249.5089,2227,1000.0,-999.70030000002,-0.99970030000002,stop,$150-300,22.256398023844046
vp_rejection,ORCL,2023-12-08,long,HVN,2023-12-08T10:12:00,2023-12-08T10:13:00,113.09,112.9105,112.9105,113.35925,5571,1000.0,-999.9945000000247,-0.9999945000000247,stop,$50-150,22.256398023844046
vp_rejection,NFLX,2023-12-08,long,HVN,2023-12-08T10:01:00,2023-12-08T10:04:00,453.61,452.92958500000003,452.92958500000003,454.9479,1469,1000.0,-999.529634999974,-0.9995296349999739,stop,$300+,22.256398023844046
vp_rejection,INTC,2023-12-08,long,HVN,2023-12-08T09:43:00,2023-12-08T15:55:00,42.44,42.725,42.2476,43.7181,5197,1000.0,1481.1450000000193,1.4811450000000193,session_close,$10-50,22.256398023844046
vp_rejection,MU,2023-12-08,long,HVN,2023-12-08T10:01:00,2023-12-08T10:38:00,74.53,74.2343,74.2343,75.893,3381,1000.0,-999.7616999999882,-0.9997616999999882,stop,$50-150,22.256398023844046
vp_rejection,PLTR,2023-12-08,long,HVN,2023-12-08T09:42:00,2023-12-08T09:42:00,17.455,17.5277,17.3389,17.5277,8613,1000.0,626.1651000000095,0.6261651000000095,target,$10-50,22.256398023844046
vp_rejection,ROKU,2023-12-08,long,HVN,2023-12-08T09:41:00,2023-12-08T09:49:00,102.61,102.2295,102.2295,103.371,2628,1000.0,-999.9539999999943,-0.9999539999999942,stop,$50-150,22.256398023844046
vp_breakout,SNAP,2023-12-08,long,LVN,2023-12-08T09:46:00,2023-12-08T09:46:00,15.05,15.0555,14.969999999999999,15.0555,12499,1000.0,68.7444999999952,0.0687444999999952,target,$10-50,22.256398023844046
vp_rejection,SOFI,2023-12-08,short,HVN,2023-12-08T09:50:00,2023-12-08T09:54:00,8.025,7.9904,8.145,7.9904,8333,1000.0,288.32180000000153,0.2883218000000015,target,<$10,22.256398023844046
vp_breakout,WFC,2023-12-08,long,LVN,2023-12-08T09:41:00,2023-12-08T10:03:00,45.37,45.649999999999984,45.230000000000004,45.649999999999984,7142,1000.0,1999.7599999999065,1.9997599999999065,target,$10-50,22.256398023844046
vp_rejection,DIS,2023-12-08,long,HVN,2023-12-08T09:45:00,2023-12-08T09:53:00,92.52,92.83814999999998,92.3079,92.83814999999998,4714,1000.0,1499.7590999999463,1.4997590999999464,target,$50-150,22.256398023844046
vp_rejection,NKE,2023-12-08,long,POC,2023-12-08T09:46:00,2023-12-08T10:02:00,115.12,115.5404,114.912,115.5404,4807,1000.0,2020.8628000000037,2.0208628000000037,target,$50-150,22.256398023844046
vp_rejection,DAL,2023-12-08,short,HVN,2023-12-08T09:42:00,2023-12-08T09:44:00,40.12,40.2671,40.2671,39.3668,6798,1000.0,-999.9858000000121,-0.9999858000000121,stop,$10-50,22.256398023844046
vp_rejection,AAL,2023-12-08,short,HVN,2023-12-08T09:46:00,2023-12-08T10:18:00,13.85,13.9574,13.9574,13.6413,9310,1000.0,-999.8940000000015,-0.9998940000000015,stop,$10-50,22.256398023844046
vp_rejection,AAPL,2023-12-11,long,HVN,2023-12-11T09:48:00,2023-12-11T09:49:00,193.27,192.980095,192.980095,194.0915,3449,1000.0,-999.8823450000156,-0.9998823450000156,stop,$150-300,23.825290146957194
vp_rejection,MSFT,2023-12-11,short,HVN,2023-12-11T09:41:00,2023-12-11T09:41:00,368.05,368.6648,368.6648,367.1278,1626,1000.0,-999.664800000004,-0.999664800000004,stop,$300+,23.825290146957194
vp_rejection,TSLA,2023-12-11,short,HVN,2023-12-11T09:43:00,2023-12-11T09:44:00,241.76,241.2086,242.1276,241.2086,2720,1000.0,1499.8080000000027,1.4998080000000027,target,$150-300,23.825290146957194
vp_breakout,NVDA,2023-12-11,short,LVN,2023-12-11T10:18:00,2023-12-11T10:18:00,463.99,463.3254,467.32,463.3254,300,1000.0,199.38000000000216,0.19938000000000217,target,$300+,23.825290146957194
vp_rejection,AMD,2023-12-11,short,HVN,2023-12-11T09:41:00,2023-12-11T09:41:00,129.7,129.9077,129.9077,128.9177,4814,1000.0,-999.8678000000812,-0.9998678000000811,stop,$50-150,23.825290146957194
vp_rejection,ORCL,2023-12-11,long,HVN,2023-12-11T09:46:00,2023-12-11T09:54:00,114.565,114.3485,114.3485,114.88974999999999,4618,1000.0,-999.7969999999832,-0.9997969999999832,stop,$50-150,23.825290146957194
vp_breakout,PLTR,2023-12-11,long,LVN,2023-12-11T09:59:00,2023-12-11T10:19:00,18.17,18.2725,18.029999999999998,18.2725,7142,1000.0,732.0549999999939,0.7320549999999939,target,$10-50,23.825290146957194
vp_rejection,ROKU,2023-12-11,long,HVN,2023-12-11T09:41:00,2023-12-11T09:42:00,103.63,103.41340000000001,103.41340000000001,103.9252,4616,1000.0,-999.8255999999329,-0.9998255999999329,stop,$50-150,23.825290146957194
vp_rejection,SOFI,2023-12-11,long,HVN,2023-12-11T10:08:00,2023-12-11T11:17:00,8.17,8.055,8.055,8.342500000000001,8695,1000.0,-999.9250000000019,-0.9999250000000018,stop,<$10,23.825290146957194
vp_rejection,F,2023-12-11,long,HVN,2023-12-11T09:49:00,2023-12-11T15:55:00,11.045,11.08,10.9367,11.20745,9233,1000.0,323.15500000000134,0.32315500000000136,session_close,$10-50,23.825290146957194
vp_rejection,BAC,2023-12-11,short,HVN,2023-12-11T10:07:00,2023-12-11T12:10:00,30.79,30.905800000000003,30.905800000000003,30.6223,8635,1000.0,-999.9330000000317,-0.9999330000000317,stop,$10-50,23.825290146957194
vp_rejection,DAL,2023-12-11,short,POC,2023-12-11T09:42:00,2023-12-11T09:44:00,40.31,40.2378,40.4436,40.2378,7485,1000.0,540.417000000017,0.540417000000017,target,$10-50,23.825290146957194
vp_rejection,AAL,2023-12-11,long,HVN,2023-12-11T10:31:00,2023-12-11T15:55:00,13.645,13.705,13.537,13.7705,9259,1000.0,555.5400000000046,0.5555400000000046,session_close,$10-50,23.825290146957194
vp_rejection,MSFT,2023-12-12,long,HVN,2023-12-12T09:57:00,2023-12-12T10:33:00,371.45,370.80339999999995,370.80339999999995,372.41990000000004,1546,1000.0,-999.643600000054,-0.999643600000054,stop,$300+,24.677756852551543
vp_breakout,TSLA,2023-12-12,long,LVN,2023-12-12T10:17:00,2023-12-12T10:27:00,237.05,236.11999999999998,236.11999999999998,239.9248,1075,1000.0,-999.7500000000379,-0.9997500000000379,stop,$150-300,24.677756852551543
vp_rejection,NVDA,2023-12-12,long,HVN,2023-12-12T15:23:00,2023-12-12T15:37:00,475.23,474.517155,474.517155,476.29926750000004,1402,1000.0,-999.408690000022,-0.9994086900000221,stop,$300+,24.677756852551543
vp_rejection,META,2023-12-12,long,HVN,2023-12-12T09:49:00,2023-12-12T09:56:00,327.13,327.90549999999996,326.613,327.90549999999996,1934,1000.0,1499.8169999999332,1.4998169999999331,target,$300+,24.677756852551543
vp_rejection,AMD,2023-12-12,short,HVN,2023-12-12T09:41:00,2023-12-12T09:41:00,134.03,133.7914,134.3655,133.7914,2980,1000.0,711.0279999999733,0.7110279999999733,target,$50-150,24.677756852551543
vp_rejection,AVGO,2023-12-12,long,HVN,2023-12-12T09:41:00,2023-12-12T09:45:00,1040.245,1047.1797999999994,1035.6218000000001,1047.1797999999994,216,1000.0,1497.9167999999008,1.4979167999999008,target,$300+,24.677756852551543
vp_rejection,ADBE,2023-12-12,long,HVN,2023-12-12T09:44:00,2023-12-12T09:49:00,627.01,628.4207725,626.069485,628.4207725,1063,1000.0,1499.651167500008,1.499651167500008,target,$300+,24.677756852551543
vp_rejection,CRM,2023-12-12,long,HVN,2023-12-12T09:46:00,2023-12-12T09:49:00,251.66,252.226235,251.28251,252.226235,2649,1000.0,1499.956515000016,1.499956515000016,target,$150-300,24.677756852551543
vp_rejection,MU,2023-12-12,short,HVN,2023-12-12T09:42:00,2023-12-12T09:50:00,77.71,77.9009,77.9009,77.2849,5238,1000.0,-999.9341999999957,-0.9999341999999957,stop,$50-150,24.677756852551543
vp_rejection,PLTR,2023-12-12,short,HVN,2023-12-12T09:43:00,2023-12-12T09:43:00,17.55,17.527,17.663600000000002,17.527,8802,1000.0,202.44599999999724,0.20244599999999724,target,$10-50,24.677756852551543
vp_rejection,ROKU,2023-12-12,long,HVN,2023-12-12T09:46:00,2023-12-12T09:47:00,100.87,100.52380000000001,100.52380000000001,102.307,2888,1000.0,-999.8255999999886,-0.9998255999999887,stop,$50-150,24.677756852551543
vp_rejection,SNAP,2023-12-12,long,HVN,2023-12-12T10:15:00,2023-12-12T11:31:00,15.81,15.995700000000003,15.6862,15.995700000000003,8077,1000.0,1499.8989000000195,1.4998989000000196,target,$10-50,24.677756852551543
vp_rejection,SOFI,2023-12-12,short,HVN,2023-12-12T09:42:00,2023-12-12T09:42:00,7.955,7.9261,8.0698,7.9261,8710,1000.0,251.7190000000013,0.2517190000000013,target,<$10,24.677756852551543
vp_breakout,BAC,2023-12-12,long,LVN,2023-12-12T09:42:00,2023-12-12T09:43:00,30.56,30.6105,30.404999999999998,30.6105,6451,1000.0,325.77549999999707,0.32577549999999705,target,$10-50,24.677756852551543
vp_rejection,WFC,2023-12-12,short,HVN,2023-12-12T09:41:00,2023-12-12T09:44:00,45.93,46.1011,46.1011,45.0219,5844,1000.0,-999.9084000000157,-0.9999084000000157,stop,$10-50,24.677756852551543
vp_rejection,NKE,2023-12-12,short,HVN,2023-12-12T11:10:00,2023-12-12T11:59:00,118.83,119.04029999999999,119.04029999999999,116.1702,4755,1000.0,-999.9764999999501,-0.9999764999999501,stop,$50-150,24.677756852551543
vp_rejection,AAL,2023-12-12,long,POC,2023-12-12T09:41:00,2023-12-12T09:45:00,13.88,13.9103,13.7561,13.9103,8071,1000.0,244.5512999999892,0.2445512999999892,target,$10-50,24.677756852551543
vp_rejection,MSFT,2023-12-13,long,HVN,2023-12-13T15:28:00,2023-12-13T15:50:00,371.59,372.42607749999996,371.03261499999996,372.42607749999996,1794,1000.0,1499.9230349999777,1.4999230349999777,target,$300+,24.360779294080714
vp_breakout,TSLA,2023-12-13,short,LVN,2023-12-13T09:54:00,2023-12-13T11:05:00,233.65,231.95000000000002,234.5,231.95000000000002,1176,1000.0,1999.1999999999866,1.9991999999999865,target,$150-300,24.360779294080714
vp_rejection,AMD,2023-12-13,short,HVN,2023-12-13T09:43:00,2023-12-13T10:03:00,136.96,137.4572,137.4572,134.3555,2011,1000.0,-999.8691999999845,-0.9998691999999845,stop,$50-150,24.360779294080714
vp_rejection,AVGO,2023-12-13,short,HVN,2023-12-13T13:21:00,2023-12-13T13:25:00,1074.47,1076.081705,1076.081705,1071.6795,620,1000.0,-999.257100000018,-0.999257100000018,stop,$300+,24.360779294080714
vp_rejection,ADBE,2023-12-13,short,HVN,2023-12-13T15:41:00,2023-12-13T15:55:00,625.69,625.06,626.628535,615.749,1065,1000.0,670.9500000001162,0.6709500000001163,session_close,$300+,24.360779294080714
vp_breakout,CRM,2023-12-13,short,LVN,2023-12-13T10:02:00,2023-12-13T10:04:00,256.31,256.84000000000003,256.84000000000003,256.2611,1886,1000.0,-999.5800000000557,-0.9995800000000558,stop,$150-300,24.360779294080714
vp_rejection,ORCL,2023-12-13,long,HVN,2023-12-13T10:58:00,2023-12-13T11:06:00,101.46,101.8913,101.174,101.8913,3496,1000.0,1507.8248000000258,1.5078248000000258,target,$50-150,24.360779294080714
vp_rejection,INTC,2023-12-13,long,HVN,2023-12-13T09:50:00,2023-12-13T10:17:00,44.09,43.9038,43.9038,44.1597,5370,1000.0,-999.8940000000354,-0.9998940000000354,stop,$10-50,24.360779294080714
vp_breakout,CSCO,2023-12-13,long,LVN,2023-12-13T14:41:00,2023-12-13T15:55:00,49.515,49.635,49.410000000000004,49.724999999999994,9523,1000.0,1142.7599999999757,1.1427599999999756,session_close,$10-50,24.360779294080714
vp_rejection,PLTR,2023-12-13,long,HVN,2023-12-13T09:42:00,2023-12-13T09:46:00,17.52,17.403,17.403,17.6264,8547,1000.0,-999.9990000000075,-0.9999990000000075,stop,$10-50,24.360779294080714
vp_rejection,ROKU,2023-12-13,long,HVN,2023-12-13T14:43:00,2023-12-13T14:43:00,100.89,100.9781,100.5711,100.9781,3135,1000.0,276.19349999999116,0.27619349999999115,target,$50-150,24.360779294080714
vp_breakout,SNAP,2023-12-13,long,LVN,2023-12-13T09:42:00,2023-12-13T11:07:00,16.1,15.995000000000001,15.995000000000001,16.310000000000002,9523,1000.0,-999.915000000004,-0.9999150000000041,stop,$10-50,24.360779294080714
vp_rejection,SOFI,2023-12-13,long,HVN,2023-12-13T09:41:00,2023-12-13T09:55:00,8.085,7.974600000000001,7.974600000000001,8.1444,9057,1000.0,-999.8928000000025,-0.9998928000000025,stop,<$10,24.360779294080714
vp_rejection,F,2023-12-13,short,HVN,2023-12-13T09:53:00,2023-12-13T13:30:00,11.005,10.813,11.116,10.813,9009,1000.0,1729.7280000000014,1.7297280000000015,target,$10-50,24.360779294080714
vp_rejection,BAC,2023-12-13,short,HVN,2023-12-13T10:53:00,2023-12-13T11:22:00,30.825,30.9494,30.9494,30.7385,8038,1000.0,-999.9272000000112,-0.9999272000000112,stop,$10-50,24.360779294080714
vp_breakout,WFC,2023-12-13,long,LVN,2023-12-13T14:04:00,2023-12-13T14:36:00,46.77,46.970000000000006,46.67,46.970000000000006,9999,1000.0,1999.8000000000284,1.9998000000000284,target,$10-50,24.360779294080714
vp_rejection,DIS,2023-12-13,long,HVN,2023-12-13T15:32:00,2023-12-13T15:38:00,92.47,92.7053,92.2793,92.7053,5243,1000.0,1233.6778999999747,1.2336778999999747,target,$50-150,24.360779294080714
vp_rejection,DAL,2023-12-13,long,POC,2023-12-13T09:55:00,2023-12-13T09:57:00,40.4,40.2665,40.2665,40.4699,7490,1000.0,-999.9149999999847,-0.9999149999999847,stop,$10-50,24.360779294080714
vp_rejection,AAL,2023-12-13,short,HVN,2023-12-13T09:42:00,2023-12-13T09:43:00,13.895,13.8507,14.0121,13.8507,8539,1000.0,378.27769999999816,0.37827769999999816,target,$10-50,24.360779294080714
vp_breakout,AAPL,2023-12-14,short,LVN,2023-12-14T13:01:00,2023-12-14T14:26:00,197.41,197.75500000000002,197.75500000000002,195.794,2898,1000.0,-999.8100000000791,-0.999810000000079,stop,$150-300,24.36092727829532
vp_rejection,MSFT,2023-12-14,short,POC,2023-12-14T09:59:00,2023-12-14T10:01:00,370.55,369.562,371.1454,369.562,1679,1000.0,1658.8519999999992,1.658851999999999,target,$300+,24.36092727829532
vp_rejection,TSLA,2023-12-14,long,HVN,2023-12-14T09:41:00,2023-12-14T09:41:00,244.09,244.6392025,243.723865,244.6392025,2731,1000.0,1499.872027500019,1.499872027500019,target,$150-300,24.36092727829532
vp_breakout,NVDA,2023-12-14,short,LVN,2023-12-14T10:40:00,2023-12-14T10:42:00,479.0,480.13,480.13,472.2707,884,1000.0,-998.919999999996,-0.998919999999996,stop,$300+,24.36092727829532
vp_rejection,META,2023-12-14,short,POC,2023-12-14T09:50:00,2023-12-14T10:02:00,333.69,331.0496,334.190535,331.0496,1997,1000.0,5272.8787999999995,5.272878799999999,target,$300+,24.36092727829532
vp_breakout,AMD,2023-12-14,short,LVN,2023-12-14T11:10:00,2023-12-14T11:13:00,138.91,138.3823,139.28,138.3823,2702,1000.0,1425.8454000000272,1.4258454000000271,target,$50-150,24.36092727829532
vp_rejection,CRM,2023-12-14,long,POC,2023-12-14T09:48:00,2023-12-14T09:49:00,256.6,256.1323,256.1323,256.8547,2138,1000.0,-999.9426000000774,-0.9999426000000774,stop,$150-300,24.36092727829532
vp_rejection,ORCL,2023-12-14,short,HVN,2023-12-14T09:43:00,2023-12-14T09:48:00,101.77,101.5446,102.05149999999999,101.5446,3552,1000.0,800.6207999999765,0.8006207999999765,target,$50-150,24.36092727829532
vp_rejection,NFLX,2023-12-14,short,HVN,2023-12-14T12:57:00,2023-12-14T14:33:00,467.44,468.2185,468.2185,462.8917,1284,1000.0,-999.5940000000105,-0.9995940000000105,stop,$300+,24.36092727829532
vp_rejection,CSCO,2023-12-14,short,HVN,2023-12-14T10:11:00,2023-12-14T10:17:00,49.195,49.3391,49.3391,48.9014,6939,1000.0,-999.9099000000116,-0.9999099000000116,stop,$10-50,24.36092727829532
vp_breakout,PLTR,2023-12-14,short,LVN,2023-12-14T10:15:00,2023-12-14T10:20:00,18.04,17.8761,18.19,17.8761,6666,1000.0,1092.5573999999876,1.0925573999999876,target,$10-50,24.36092727829532
vp_rejection,ROKU,2023-12-14,long,HVN,2023-12-14T11:43:00,2023-12-14T11:44:00,103.46,103.6398,103.2703,103.6398,5271,1000.0,947.725800000001,0.947725800000001,target,$50-150,24.36092727829532
vp_rejection,AAPL,2023-12-15,short,HVN,2023-12-15T09:49:00,2023-12-15T09:50:00,197.59,197.886385,197.886385,195.8179,3373,1000.0,-999.7066049999547,-0.9997066049999547,stop,$150-300,24.43657597278012
vp_rejection,MSFT,2023-12-15,short,HVN,2023-12-15T09:41:00,2023-12-15T10:12:00,370.77,368.4491,371.32615499999997,368.4491,1798,1000.0,4172.9781999999905,4.17297819999999,target,$300+,24.43657597278012
vp_rejection,TSLA,2023-12-15,short,HVN,2023-12-15T09:41:00,2023-12-15T09:41:00,250.59,250.96588500000001,250.96588500000001,250.2299,2660,1000.0,-999.854100000029,-0.9998541000000291,stop,$150-300,24.43657597278012
vp_rejection,META,2023-12-15,long,HVN,2023-12-15T13:57:00,2023-12-15T14:03:00,333.69,334.0821,333.1792,334.0821,1957,1000.0,767.3397000000541,0.7673397000000541,target,$300+,24.43657597278012
vp_rejection,AMD,2023-12-15,long,HVN,2023-12-15T09:43:00,2023-12-15T09:43:00,138.65,138.3171,138.3171,139.3197,3003,1000.0,-999.6986999999853,-0.9996986999999853,stop,$50-150,24.43657597278012
vp_rejection,ORCL,2023-12-15,long,HVN,2023-12-15T09:41:00,2023-12-15T09:49:00,101.32,101.0835,101.0835,101.9014,4228,1000.0,-999.9219999999677,-0.9999219999999678,stop,$50-150,24.43657597278012
vp_rejection,NFLX,2023-12-15,long,HVN,2023-12-15T09:42:00,2023-12-15T09:51:00,470.26,469.4009,469.4009,473.0448,1164,1000.0,-999.9924000000142,-0.9999924000000142,stop,$300+,24.43657597278012
vp_breakout,INTC,2023-12-15,long,LVN,2023-12-15T10:53:00,2023-12-15T10:59:00,46.79,46.655,46.655,47.059999999999995,7407,1000.0,-999.9449999999853,-0.9999449999999853,stop,$10-50,24.43657597278012
vp_rejection,QCOM,2023-12-15,long,HVN,2023-12-15T09:45:00,2023-12-15T10:00:00,141.8,142.16270000000003,141.5582,142.16270000000003,4135,1000.0,1499.7645000000743,1.4997645000000743,target,$50-150,24.43657597278012
vp_rejection,MU,2023-12-15,long,HVN,2023-12-15T09:42:00,2023-12-15T09:46:00,82.425,82.11890000000001,82.11890000000001,82.88414999999998,3266,1000.0,-999.722599999956,-0.9997225999999559,stop,$50-150,24.43657597278012
vp_rejection,PLTR,2023-12-15,short,HVN,2023-12-15T13:42:00,2023-12-15T13:56:00,18.12,18.0499,18.2469,18.0499,7880,1000.0,552.3880000000004,0.5523880000000003,target,$10-50,24.43657597278012
vp_breakout,ROKU,2023-12-15,short,LVN,2023-12-15T12:38:00,2023-12-15T13:02:00,97.315,96.57499999999999,97.685,96.57499999999999,2702,1000.0,1999.4800000000246,1.9994800000000246,target,$50-150,24.43657597278012
vp_rejection,SNAP,2023-12-15,long,HVN,2023-12-15T09:42:00,2023-12-15T09:47:00,16.975,16.8358,16.8358,17.183800000000005,7183,1000.0,-999.8736000000175,-0.9998736000000176,stop,$10-50,24.43657597278012
vp_rejection,SOFI,2023-12-15,short,HVN,2023-12-15T09:41:00,2023-12-15T09:56:00,9.34,9.4543,9.4543,9.275,8748,1000.0,-999.8964000000005,-0.9998964000000006,stop,<$10,24.43657597278012
vp_rejection,F,2023-12-15,long,HVN,2023-12-15T09:42:00,2023-12-15T10:28:00,12.015,12.0617,11.889800000000001,12.0617,7987,1000.0,372.99289999999615,0.37299289999999613,target,$10-50,24.43657597278012
vp_rejection,BAC,2023-12-15,short,HVN,2023-12-15T09:43:00,2023-12-15T14:06:00,33.85,33.3284,34.0,33.3284,6666,1000.0,3476.985599999996,3.476985599999996,target,$10-50,24.43657597278012
vp_rejection,WFC,2023-12-15,short,HVN,2023-12-15T09:52:00,2023-12-15T10:20:00,50.175,50.3682,50.3682,46.514,5175,1000.0,-999.8100000000231,-0.9998100000000232,stop,$50-150,24.43657597278012
vp_rejection,DIS,2023-12-15,long,HVN,2023-12-15T10:38:00,2023-12-15T10:46:00,93.88,93.694,93.694,94.15899999999999,5376,1000.0,-999.9359999999615,-0.9999359999999615,stop,$50-150,24.43657597278012
vp_rejection,NKE,2023-12-15,short,HVN,2023-12-15T09:59:00,2023-12-15T10:00:00,121.12,121.30619999999999,121.30619999999999,119.7827,5370,1000.0,-999.8939999999209,-0.9998939999999209,stop,$50-150,24.43657597278012
vp_rejection,DAL,2023-12-15,short,HVN,2023-12-15T09:43:00,2023-12-15T09:55:00,42.33,42.441900000000004,42.441900000000004,41.2526,8936,1000.0,-999.9384000000506,-0.9999384000000506,stop,$10-50,24.43657597278012
vp_rejection,MSFT,2023-12-18,long,HVN,2023-12-18T09:41:00,2023-12-18T09:44:00,370.41,369.85438500000004,369.85438500000004,371.1144,1799,1000.0,-999.55138499998,-0.99955138499998,stop,$300+,25.96528705018337
vp_rejection,AMD,2023-12-18,short,HVN,2023-12-18T09:43:00,2023-12-18T09:44:00,138.77,139.0291,139.0291,137.7333,3859,1000.0,-999.8668999999593,-0.9998668999999593,stop,$50-150,25.96528705018337
vp_breakout,AVGO,2023-12-18,long,LVN,2023-12-18T11:27:00,2023-12-18T11:28:00,1139.48,1137.3400000000001,1137.3400000000001,1143.7599999999998,467,1000.0,-999.3799999999405,-0.9993799999999405,stop,$300+,25.96528705018337
vp_rejection,ADBE,2023-12-18,long,HVN,2023-12-18T10:52:00,2023-12-18T10:52:00,588.16,589.48336,587.27776,589.48336,1133,1000.0,1499.3668799999768,1.4993668799999769,target,$300+,25.96528705018337
vp_rejection,INTC,2023-12-18,short,HVN,2023-12-18T09:56:00,2023-12-18T10:00:00,45.85,46.0191,46.0191,45.2952,5913,1000.0,-999.8883000000014,-0.9998883000000014,stop,$10-50,25.96528705018337
vp_rejection,QCOM,2023-12-18,long,HVN,2023-12-18T09:41:00,2023-12-18T09:59:00,141.67,142.1773,141.45170000000002,142.1773,4580,1000.0,2323.4340000000684,2.3234340000000686,target,$50-150,25.96528705018337
vp_rejection,CSCO,2023-12-18,short,POC,2023-12-18T09:59:00,2023-12-18T10:26:00,49.53,49.4067,49.6779,49.4067,6761,1000.0,833.6313000000027,0.8336313000000027,target,$10-50,25.96528705018337
vp_rejection,MU,2023-12-18,short,HVN,2023-12-18T11:13:00,2023-12-18T11:34:00,81.33,81.49849999999999,81.49849999999999,77.9592,5934,1000.0,-999.8789999999676,-0.9998789999999677,stop,$50-150,25.96528705018337
vp_rejection,PLTR,2023-12-18,short,POC,2023-12-18T10:40:00,2023-12-18T11:05:00,18.165,18.0801,18.274900000000002,18.0801,9099,1000.0,772.5050999999776,0.7725050999999776,target,$10-50,25.96528705018337
vp_rejection,ROKU,2023-12-18,long,HVN,2023-12-18T09:45:00,2023-12-18T09:45:00,96.09,95.8597,95.8597,97.873,4342,1000.0,-999.9625999999988,-0.9999625999999988,stop,$50-150,25.96528705018337
vp_breakout,SNAP,2023-12-18,short,LVN,2023-12-18T12:36:00,2023-12-18T12:36:00,17.02,17.012,17.1,17.012,12499,1000.0,99.99199999998899,0.09999199999998899,target,$10-50,25.96528705018337
vp_rejection,SOFI,2023-12-18,short,HVN,2023-12-18T09:41:00,2023-12-18T09:41:00,9.305,9.295,9.4198,9.295,8710,1000.0,87.09999999999815,0.08709999999999815,target,<$10,25.96528705018337
vp_rejection,F,2023-12-18,short,HVN,2023-12-18T09:43:00,2023-12-18T10:24:00,12.005,11.9887,12.1173,11.9887,8904,1000.0,145.13520000000972,0.1451352000000097,target,$10-50,25.96528705018337
vp_rejection,BAC,2023-12-18,short,HVN,2023-12-18T09:43:00,2023-12-18T09:48:00,33.53,33.673500000000004,33.673500000000004,33.3524,6968,1000.0,-999.9080000000214,-0.9999080000000213,stop,$10-50,25.96528705018337
vp_rejection,WFC,2023-12-18,short,POC,2023-12-18T09:53:00,2023-12-18T09:55:00,50.36,50.2565,50.528,50.2565,5952,1000.0,616.031999999981,0.616031999999981,target,$50-150,25.96528705018337
vp_rejection,NKE,2023-12-18,short,HVN,2023-12-18T09:56:00,2023-12-18T11:42:00,121.28,121.0517,121.4845,121.0517,4889,1000.0,1116.1587000000216,1.1161587000000215,target,$50-150,25.96528705018337
vp_rejection,DAL,2023-12-18,long,HVN,2023-12-18T09:56:00,2023-12-18T12:04:00,41.305,41.1528,41.1528,42.2361,6570,1000.0,-999.9540000000037,-0.9999540000000037,stop,$10-50,25.96528705018337
vp_breakout,AAL,2023-12-18,short,LVN,2023-12-18T10:26:00,2023-12-18T10:50:00,14.165,14.0997,14.225000000000001,14.0997,16666,1000.0,1088.28979999998,1.08828979999998,target,$10-50,25.96528705018337
vp_rejection,AAPL,2023-12-19,short,HVN,2023-12-19T10:01:00,2023-12-19T10:10:00,196.095,196.4247,196.4247,195.60045,3033,1000.0,-999.9801000000077,-0.9999801000000077,stop,$150-300,26.31341361157164
vp_rejection,MSFT,2023-12-19,long,HVN,2023-12-19T09:48:00,2023-12-19T09:49:00,371.68,371.12248,371.12248,372.6455,1793,1000.0,-999.6333600000196,-0.9996333600000196,stop,$300+,26.31341361157164
vp_rejection,TSLA,2023-12-19,short,HVN,2023-12-19T10:01:00,2023-12-19T10:01:00,253.65,254.030475,254.030475,253.2858,2628,1000.0,-999.8882999999735,-0.9998882999999734,stop,$150-300,26.31341361157164
